name,registration,course
Herculano Porto,18077932,SI
Sonás Nogueira,17272613,CC
Ernesto Pacheco,18079764,CC
Flamínia Covelhã,17405626,ES
Glória Pinheiro,17972426,CC
Veridiano Gago,16552628,CC
Flamínia Covelhã,17175268,EC
Dinis Paes,16788053,EC
Doroteia Águeda,16474224,ES
Vlademiro Jácome,16253530,EC
Hernâni Quintal,17316754,ES
Célia Athayde,16167075,SI
Godo Aveiro,16759474,CC
Adélio Monte,16225378,EC
Oliveira Paes,17792813,EC
Mercedes Pitanga,17790697,EC
Patrícia Cabeza de Vaca,17277516,EC
Delfim Fiestas,18032621,CC
Serafim Bahia,17447195,ES
Flávia Assumpção,16353583,SI
Ramiro Mata,16131300,ES
Cleiton Delgado,17799085,CC
Leonardo Castanheira,17118582,ES
Cora Nascimento,17179397,CC
Jadir Caires,17190754,CC
Josefa Peçanha,16385579,CC
Vlademiro Jácome,17548984,CC
Miriam Álvares,16409287,EC
Alberta Francia,17330815,SI
Eugénio Roriz,16162209,CC
Xisto Macedo,16788715,CC
Ramiro Mata,16895390,ES
Miriam Álvares,16647036,CC
Beatriz Téllez,17314088,EC
Belchior Santana,16735043,SI
Célia Athayde,17900763,EC
Carmem Pino,16760136,SI
Leonardo Castanheira,16845352,CC
Lígia Enríquez,17408081,EC
Marisa Castelão,17463341,CC
Armando Peçanha,16954200,CC
Isilda Ayres,17975566,SI
Belchior Santana,17887340,SI
Marina Chamusca,16230449,ES
Noé Belo,16870558,EC
Branca Torquato,16116692,ES
Isilda Ayres,16108860,ES
Zita Lampreia,16668081,SI
Alzira Lisboa,17040934,CC
Alda Cervera,17298293,EC
Ingrit Cipriano,18014176,EC
Honorina Fitas,16971610,EC
Esmeralda Lousada,16415598,ES
Silvano Britto,16770966,SI
Zenaide Valim,17062526,SI
Augusto Nolasco,16748974,EC
Elia Monforte,17793418,SI
Fabiana Cotrim,16963874,ES
Lúcia Valentim,16617384,EC
Gina Valiente,17772998,ES
Flávia Assumpção,16735512,SI
Adelino Bacelar,17700409,EC
Beatriz Goes,17612556,CC
Glauco Severo,16612094,SI
Vlademiro Verguero,17991924,EC
Armanda Murtinho,17744175,EC
Martim Alvarenga,17903372,ES
Rute Campelo,17749608,ES
Tatiana Quintanilla,17889321,EC
Herculano Porto,16628807,ES
Verônica   Cascaes,16974853,CC
Heitor Aquino,17875110,SI
Leonardo Braga,17407930,CC
Liedson Junqueira,17211199,CC
Heitor Aquino,17905378,ES
Beatriz Téllez,16283033,SI
Ramiro Mata,16707969,CC
Alberta Ornelas,16998038,SI
Glauco Severo,17540467,SI
Sancho Baldaia,16705905,ES
Sonás Vaz,18070035,ES
Belmira Vega,17155280,SI
Jadir Vidal,17524616,CC
Tibúrcio Pederneiras,17839406,ES
Remo Grillo,17834344,ES
Armando Peçanha,16538628,EC
Murici Brás,17778789,CC
Tomás Cirne,16699248,EC
Cassandra Carvalho,16578445,ES
Estela Calheiros,16451663,ES
Martim Alvarenga,18093782,CC
Matilde Reino,16413980,CC
Epifânia Aleixo,16291478,CC
Carmem Pino,17093124,CC
Murici Brás,17876746,SI
Dora Fernández,17737369,EC
Gisela Felgueiras,17989280,SI
Alda Parreira,16546671,SI
Itiberê Varanda,16352921,SI
Ulisses Tavera,16356878,CC